HUMAN_DRD1|P21728|D(1A)	XP_015747381.1	36.176	340	175	12	16	345	30	337	1.83e-48	171	XP_015747381.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
HUMAN_DRD1|P21728|D(1A)	XP_015747376.1	36.176	340	175	12	16	345	30	337	1.83e-48	171	XP_015747376.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
HUMAN_DRD1|P21728|D(1A)	XP_015747372.1	36.176	340	175	12	16	345	30	337	1.83e-48	171	XP_015747372.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
HUMAN_DRD1|P21728|D(1A)	XP_015747365.1	36.176	340	175	12	16	345	30	337	1.83e-48	171	XP_015747365.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
HUMAN_DRD1|P21728|D(1A)	XP_015747357.1	36.176	340	175	12	16	345	30	337	1.83e-48	171	XP_015747357.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
HUMAN_DRD2|P14416|D(2)	XP_015759466.1	29.950	404	207	13	41	441	37	367	1.12e-38	144	XP_015759466.1 PREDICTED: tyramine receptor 1-like [Acropora digitifera]
HUMAN_DRD2|P14416|D(2)	XP_015779107.1	26.712	438	218	11	23	442	7	359	2.09e-30	121	XP_015779107.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD2|P14416|D(2)	XP_015779101.1	26.712	438	218	11	23	442	7	359	2.09e-30	121	XP_015779101.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD2|P14416|D(2)	XP_015779091.1	26.712	438	218	11	23	442	7	359	2.09e-30	121	XP_015779091.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD2|P14416|D(2)	XP_015779084.1	26.712	438	218	11	23	442	7	359	2.09e-30	121	XP_015779084.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD3|P35462|D(3)	XP_015759466.1	30.670	388	225	9	16	398	19	367	1.80e-40	148	XP_015759466.1 PREDICTED: tyramine receptor 1-like [Acropora digitifera]
HUMAN_DRD3|P35462|D(3)	XP_015749073.1	28.723	376	195	8	35	398	29	343	7.47e-37	138	XP_015749073.1 PREDICTED: putative tyramine receptor 2 [Acropora digitifera]
HUMAN_DRD3|P35462|D(3)	XP_015779107.1	30.151	398	216	14	19	399	7	359	9.88e-36	135	XP_015779107.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD3|P35462|D(3)	XP_015779101.1	30.151	398	216	14	19	399	7	359	9.88e-36	135	XP_015779101.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD3|P35462|D(3)	XP_015779091.1	30.151	398	216	14	19	399	7	359	9.88e-36	135	XP_015779091.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD4|P21917|D(4)	XP_015759466.1	28.609	381	212	9	43	415	39	367	1.82e-37	140	XP_015759466.1 PREDICTED: tyramine receptor 1-like [Acropora digitifera]
HUMAN_DRD4|P21917|D(4)	XP_015779107.1	28.266	421	221	15	13	415	1	358	8.55e-34	130	XP_015779107.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD4|P21917|D(4)	XP_015779101.1	28.266	421	221	15	13	415	1	358	8.55e-34	130	XP_015779101.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD4|P21917|D(4)	XP_015779091.1	28.266	421	221	15	13	415	1	358	8.55e-34	130	XP_015779091.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD4|P21917|D(4)	XP_015779084.1	28.266	421	221	15	13	415	1	358	8.55e-34	130	XP_015779084.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
HUMAN_DRD5|P21918|D(1B)	XP_015747381.1	34.218	339	181	12	41	373	35	337	9.28e-44	159	XP_015747381.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
HUMAN_DRD5|P21918|D(1B)	XP_015747376.1	34.218	339	181	12	41	373	35	337	9.28e-44	159	XP_015747376.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
HUMAN_DRD5|P21918|D(1B)	XP_015747372.1	34.218	339	181	12	41	373	35	337	9.28e-44	159	XP_015747372.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
HUMAN_DRD5|P21918|D(1B)	XP_015747365.1	34.218	339	181	12	41	373	35	337	9.28e-44	159	XP_015747365.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
HUMAN_DRD5|P21918|D(1B)	XP_015747357.1	34.218	339	181	12	41	373	35	337	9.28e-44	159	XP_015747357.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
DMEL_DOP1R1|P41596|Dopamine	XP_015780793.1	36.741	313	173	7	157	465	41	332	5.43e-50	174	XP_015780793.1 PREDICTED: octopamine receptor-like [Acropora digitifera]
